No,SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Ar_N,fr_C_O
2589,CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc6c7cc8c(cc7n(CC)c6cc4-5)-c4ccc(C)cc4C8(CCCCCC)CCCCCC)s3)c3nsnc23)sc1C,5.113356866892934,5.113356866892934,0.044255632028840974,-0.060565354,0.03764537112771872,13.872093023255815,1202.9259999999988,1099.1019999999992,1201.7314132959998,456,0.1135989335498517,-0.34071964,0.34071963997529736,0.1135989335498517,0.38372093023255816,0.8023255813953488,1.2906976744186047,32.1411344535213,9.694747400566696,2.453094201799814,-2.333789783,2.5955107781232605,-2.255630567,7.188525021182996,0.4007665875805205,1.677305370331392,1.0590496195808836,3716.751947855422,59.78909578906794,54.569599643329155,57.019089386112334,42.1623924451505,35.06422068256592,37.4275105877616,26.69092554030115,29.52789505603522,20.762842987012274,23.677035764984012,16.04040027303606,18.944636633431898,-4.88,6.195216284274097e+20,62.71658480823174,28.732695327663393,12.30138778289391,531.1394719012494,4.567099647791355,11.033401435232523,0,0,0,0,0,0,8.747079962832899,22.673571755869474,230.8285198734443,175.80032047037827,69.81607896706744,11.728187345198613,0,67.24101040046273,0,13.314179610624254,0,272.3130208297021,0,128.75044659404284,0,53.575602022982864,0,0,0,34.40175910106809,13.314179610624254,30.216380590558156,13.847474399381248,272.070473475343,84.92913895846256,86.4148533223775,30.71,0,0,0,10.82998093879356,0,30.41980108699712,288.4601463430642,22.253805966787983,22.673571755869474,151.80987340346957,8.747079962832899,12.873942844438583,5.32644365930963,5.556505977280369,2.954058745841505,25.626716368418165,0,36.08282989384739,37.96496869232424,22.11453381854012,0.525,86,0,3,2,0,2,5,4,9,6,0,6,34,0,0,11,26.22014000000007,380.7870000000014,3,0
2590,CCCCC(CC)COC(=O)c1cc2c(-c3ccc(C)s3)c3nn(CC(CC)CCCC)nc3c(-c3ccc(-c4cc5c(-c6ccc(CC(CC)CCCC)s6)c6sc(C)cc6c(-c6ccc(CC(CC)CCCC)s6)c5s4)s3)c2s1,14.316604107388372,14.316604107388372,0.2354566074883051,-0.235456607,0.042112380606234734,13.654320987654321,1212.9269999999995,1127.2469999999992,1211.4686759600002,430,0.34785013229029327,-0.461212998,0.46121299846980585,0.34785013229029327,0.4567901234567901,0.9382716049382716,1.5185185185185186,32.14127490033413,9.949487471564128,2.292073278093543,-2.135371819,2.5520335565822405,-2.127930765,7.2877770965275,0.04336769809471088,2.8952283485480845,1.1448414183955704,3585.1433764091744,56.73453583514753,49.818265062249935,55.53374112874401,39.48482299932665,30.85582855372848,36.57130462022258,23.03765237294699,31.106706992053663,17.06114614024557,24.981098658777576,12.030156492381625,20.11511747428427,-4.01,3.936571500212501e+18,60.124476877607066,27.796481860976012,13.28021299833997,510.76945150938224,4.736862953800049,15.910548628933823,0,0,0,5.969305287951849,0,4.794537184071822,14.99386983910109,79.35750114554315,145.28140031848915,129.93242282880863,101.28371029660266,13.151638370425493,9.53140013787187,126.61864026152924,0,14.99386983910109,23.671624184645573,191.35691761548705,6.606881964512918,91.11577372158423,0,51.51668912899577,0,0,0,79.35750114554315,27.570057091565857,24.123262605564644,37.51909858402682,187.30331671691948,66.73003775307771,92.80852295702998,57.01,0,4.794537184071822,0,5.969305287951849,23.319841250537003,111.74788441860645,134.52458502413228,22.673571755869474,61.4804356121727,135.96740974998397,14.934226570402124,10.081014474394138,13.212402950485686,30.17828213784579,14.785864977201932,6.7664316562124025,2.0532433938190775,26.018079201002166,21.45372734721308,24.1176205284924,0.4927536231884058,81,0,5,0,0,0,2,8,10,12,0,12,30,0,0,10,24.38064000000006,362.7535000000011,3,1
2591,CCCCC(CC)CC(=O)c1cc2c(-c3ccc(C)s3)c3nn(CC(CC)CCCC)nc3c(-c3ccc(-c4cc5c(-c6ccc(CC(CC)CCCC)s6)c6sc(C)cc6c(-c6ccc(CC(CC)CCCC)s6)c5s4)s3)c2s1,14.577105729333445,14.577105729333445,0.2673254219901531,0.2673254219901531,0.04216662999025888,13.725,1196.9279999999992,1111.2479999999994,1195.473761,424,0.1726018957081807,-0.29327645,0.2932764499774137,0.1726018957081807,0.4375,0.9125,1.4875,32.14127425690458,9.929298913083349,2.2914691220910193,-2.129742081,2.5525465117631683,-2.122727468,7.287850531933648,0.09606832587703076,4.524545077614966,1.1551672597211897,3560.6766220892196,56.02742905396099,49.41001677178607,55.12549283828015,38.98482299932666,30.716582664495007,36.432058730989105,23.066491140859593,31.135545759966263,17.158725362812373,25.13968211530845,12.210303973321658,20.350174840440793,-3.81,8.605157308943231e+17,59.3527583019064,27.270927986279396,12.802251488834838,505.6559062798754,0,11.033401435232523,5.783244946364939,0,0,0,4.794537184071822,0,14.99386983910109,79.35750114554315,151.70222194141516,123.51160120588258,107.70453191952868,11.421903599613874,4.794537184071822,126.43257991994233,0,14.99386983910109,23.671624184645573,197.77773923841306,0,91.11577372158423,0,51.51668912899577,0,0,0,79.35750114554315,20.777114785466026,19.386399651764595,37.51909858402682,193.7241383398455,66.73003775307771,92.80852295702998,47.78,0,4.794537184071822,0,5.783244946364939,18.256633715248796,100.44991560197913,150.6997010344609,11.336785877934737,72.81722149010744,135.96740974998397,10.197363616602075,3.970985480846998,13.436350508325999,30.871417307621606,14.942504917020624,6.976912776600495,2.6207529788898936,26.30056098497929,22.234991809877286,23.81218990250447,0.4927536231884058,80,0,4,0,0,0,2,8,10,11,0,11,30,0,0,10,24.796640000000064,361.41850000000113,3,1
2592,CCCCCCCCCCCCC(CCCCCCCCCC)Cn1c2cc3c(cc2c2sc(C)cc21)C(c1ccc(OCCCCCCCC)cc1)(c1ccc(OCCCCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(OCCCCCCCC)cc1)(c1ccc(OCCCCCCCC)cc1)c1cc3c4sc(-c5ccc(C)c6nsnc56)cc4n(CC(CCCCCCCCCC)CCCCCCCCCCCC)c3cc1-2,6.964899446005421,6.964899446005421,0.5068842776843205,-0.861916344,0.03538085057590105,13.417218543046358,2097.3489999999997,1897.7649999999974,2095.4575238159996,820,0.11880708810981705,-0.493601466,0.4936014656129079,0.11880708810981705,0.24503311258278146,0.5033112582781457,0.8079470198675497,32.14113886831988,9.654874354932945,2.527974040520477,-2.3560343,2.6514409939220953,-2.296732561,7.229926012518664,0.3036898298140362,1.4936101381715923,0.9810058612204713,5975.346605604679,104.87612117703488,96.30987463561473,98.75936437839793,74.51653363541752,63.048236958937494,65.41152686413318,46.54524054192164,49.382210057655726,34.670017462060066,37.46232023369027,25.86949701441606,28.74084881249991,-8.22,1.3940971992833247e+54,116.76589202417362,63.246732473506626,31.031444940508926,927.817871007144,28.081651110782907,34.03144876836814,0,0,0,0,0,0,8.747079962832899,22.673571755869474,475.619579165997,246.43660196255888,39.179707119854335,80.45233884544709,18.947451815200196,87.67425166863345,0,17.88127925841561,11.835812092322787,504.0894496147888,26.427527858051672,212.67375439897611,0,55.692451985321895,18.947451815200196,0,22.99804733313562,34.40175910106809,44.30880711646728,23.91949375061871,25.68328649170403,521.2706920837632,157.72554378000189,85.96689721975163,72.56,10.82998093879356,0,0,0,38.26333995037446,72.80424807189733,526.859191124252,0,22.673571755869474,236.09711507249085,27.694531778033095,46.526026417500724,5.363345104990622,2.6474497379417627,2.7159093039846662,23.71946698532176,4.80542982561981,65.14611315512346,82.6753346455501,28.067591490633784,0.6,151,0,8,2,0,2,8,5,13,11,0,11,81,0,0,15,44.91333999999988,658.5310000000026,4,0
2593,CCCCCCCCCCCCC(CCCCCCCCCC)Cn1c2cc3c(cc2c2sc(C)cc21)C(c1ccc(OCCCCCCCC)cc1)(c1ccc(OCCCCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(OCCCCCCCC)cc1)(c1ccc(OCCCCCCCC)cc1)c1cc3c4sc(-c5ccc(-c6ccc(-c7ccc(C)s7)c7nsnc67)s5)cc4n(CC(CCCCCCCCCC)CCCCCCCCCCCC)c3cc1-2,7.0041052385318725,7.0041052385318725,0.49735774997585636,-0.874784633,0.03538085052643801,13.329192546583851,2261.6029999999996,2057.9869999999974,2259.4329659439995,868,0.11880708810981705,-0.493601466,0.4936014656129079,0.11880708810981705,0.2236024844720497,0.4906832298136646,0.8012422360248447,32.14210253498847,9.654874410115438,2.5292276033305625,-2.356033285,2.6544821739399937,-2.296732404,7.273962177286585,0.3036898298141591,1.4942030571766656,0.9049253227089277,6727.439927109816,111.42816294091269,101.43577229330094,105.51825519793961,79.44918662579506,66.18610074491113,70.18238381196227,48.8500965068807,54.05874408082038,36.32294858012055,41.43024608611597,27.127678706491015,31.93434568626575,-8.82,3.895593984037305e+59,122.96954482524507,65.48825063098046,32.0142336910637,993.2127859600952,28.081651110782907,34.03144876836814,0,0,0,0,0,0,8.747079962832899,45.34714351173895,475.619579165997,265.13861874470825,64.25174738635653,80.45233884544709,18.947451815200196,110.34782342450293,0,17.88127925841561,11.835812092322787,504.0894496147888,26.427527858051672,236.2529183748268,0,75.88734505812279,18.947451815200196,0,22.99804733313562,57.07533085693756,44.30880711646728,23.91949375061871,25.68328649170403,520.5843877857675,181.9910120538483,106.16179029255252,72.56,10.82998093879356,0,0,0,38.26333995037446,78.36769956359433,540.8043284073603,0,45.34714351173895,260.36258334633726,27.694531778033095,46.71770032288967,9.152377334833814,7.77403078889389,2.725690910472851,23.645845897564456,4.786217194012408,74.6731073232478,82.45505876435266,28.069971463732482,0.5675675675675675,161,0,8,2,0,2,8,7,15,13,0,13,83,0,0,17,48.37033999999978,705.1570000000027,4,0
2594,CCCCCCCCC(CCCCCC)COc1cc(-c2ccc(-c3cc4c(cc(C)c5nsnc54)c4nsnc34)s2)c(OCC(CCCCCC)CCCCCCCC)cc1-c1ccc(C)s1,7.227333849943436,7.227333849943436,0.5345388156397292,0.5345388156397292,0.03821147672008142,12.794117647058824,993.571999999999,912.9319999999994,992.5164118000001,368,0.12836929423197158,-0.492598343,0.4925983430711636,0.12836929423197158,0.4117647058823529,0.8088235294117647,1.3088235294117647,32.14260517050203,9.944532875972046,2.2311715475653666,-2.223835869,2.477041339114922,-2.141654172,7.18647007591942,0.22017439419129445,4.203902200767021,1.2529730199526568,2569.331081976304,47.50500321762132,42.39662312752947,45.66260945124038,33.41407979611361,26.83550422425512,29.929090872791015,19.719922658758872,23.14849609267577,14.092919413461328,17.335600335436496,9.972851372043305,13.098649705172647,-3.44,1947895506029474.8,52.38586923658353,27.82034052811347,14.344394967722497,425.28720664260646,9.473725907600098,33.565826537032855,0,0,0,0,0,0,17.494159925665798,22.673571755869474,156.11138125728274,105.46096102279796,46.971391678825775,36.670138619423064,9.473725907600098,78.96919774566135,0,17.494159925665798,11.835812092322787,195.64214214836807,13.213763929025836,58.971535233091174,0,42.82081972276269,9.473725907600098,0,11.49902366656781,46.1299464462667,30.707923854691636,0,25.683286491704035,192.2352664343851,48.53093654769288,64.16104735558952,70.02000000000001,0,0,0,0,11.835812092322787,84.68299205547757,192.18753522172543,0,22.673571755869474,94.44689972725308,22.594345851849447,33.629078524713016,6.230180317533768,4.882898704271287,2.1755370753039918,8.264774488133535,3.0113617425179835,18.26253695108734,31.162497520327943,15.047801342777802,0.5862068965517241,68,0,6,0,0,0,3,4,7,10,0,10,33,0,0,7,20.02204,298.90399999999994,4,0
2595,CCCCCCCCCCCCC(CCCCCCCCCC)COc1cc(-c2ccc(-c3cc4c(cc(C)c5nsnc54)c4nsnc34)s2)c(OCC(CCCCCCCCCC)CCCCCCCCCCCC)cc1-c1ccc(C)s1,7.394665431810765,7.394665431810765,0.5285745872157277,0.5285745872157277,0.03540523448757709,12.642857142857142,1218.0039999999985,1105.1079999999993,1216.766813,464,0.12836929423197158,-0.492598343,0.4925983430711636,0.12836929423197158,0.3333333333333333,0.6547619047619048,1.0476190476190477,32.14260846369921,9.940556906570473,2.234387568211003,-2.224256491,2.478959325129667,-2.141824019,7.186503082756841,0.22004944051364345,3.268605484874545,1.1694541884696565,2859.538663514166,58.81871171660605,53.71033162651422,56.976317950225116,41.41407979611359,34.835504224255125,37.92909087279104,25.376776908251223,28.80535034216813,18.092919413461328,21.335600335436496,12.801278496789488,15.927076829918835,-3.44,1.0679540507818324e+19,68.05726792993055,40.16998448105789,22.614177491517495,527.1262804729521,9.473725907600098,33.565826537032855,0,0,0,0,0,0,17.494159925665798,22.673571755869474,258.84452722409895,105.46096102279796,46.971391678825775,36.670138619423064,9.473725907600098,78.96919774566135,0,17.494159925665798,11.835812092322787,298.3752881151841,13.213763929025836,58.971535233091174,0,42.82081972276269,9.473725907600098,0,11.49902366656781,46.1299464462667,30.707923854691636,0,25.683286491704035,294.9684124012012,48.53093654769288,64.16104735558952,70.02000000000001,0,0,0,0,11.835812092322787,74.24239337007927,305.3612798739398,0,22.673571755869474,90.07335974583663,26.967885833265896,34.164034409244465,6.299143062412912,4.936694096084323,2.1908798666548805,8.347735226608414,3.036745388190691,18.508133085440164,54.04147887719367,15.141822654837142,0.6756756756756757,84,0,6,0,0,0,3,4,7,10,0,10,49,0,0,7,26.263640000000066,372.77600000000143,4,0
2596,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc(/C=C/c5ccc(C)s5)s4)o3)N(CC(CCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(C)o1,15.688622989668074,15.688622989668074,0.08367499713256366,-0.083674997,0.04155190415261231,14.837837837837839,1047.6539999999986,948.8699999999994,1046.696802,408,0.26107835572120025,-0.459803965,0.45980396494145354,0.26107835572120025,0.4189189189189189,0.7837837837837838,1.1756756756756757,32.1347531,9.926658580525373,2.5073822699021577,-2.288563543,2.4876723769781828,-2.344546025,7.1607794023721265,-0.124137347,4.28307306952525,1.3356218269881146,2333.8276779074017,52.33343034236749,47.313750724401196,48.94674388625665,36.25228375356511,30.399459055497058,32.03245221735251,22.208718857705783,24.643553146238517,15.782514160081664,17.813488203574924,11.429167861446015,13.081683640119103,-3.88,2.165808576550723e+16,59.36605742632873,33.3148551230313,18.407359750264494,457.4814166633786,18.63412133580765,22.91457346386055,11.520494837748885,0,11.814359458703011,0,9.589074368143644,0,0,22.673571755869474,207.47795424069085,112.04954974476873,27.72095439292905,16.023356253839836,18.423376242250338,58.034050054351916,0,9.799819461700956,11.835812092322787,247.00871513177617,13.08951281182515,91.58932944555865,0,10.637394612575742,0,0,0,22.673571755869474,34.70369173222912,9.589074368143644,25.683286491704035,265.07342457012214,68.51144748193812,34.183513452355164,66.9,0,0,9.589074368143644,11.814359458703011,58.986107428147015,53.37889733978153,183.11647820640493,22.673571755869474,40.98902493523802,71.03619448596731,8.834301874106695,13.393163432837778,3.492061995672829,40.03192883940083,0,2.301703085497192,3.2248269386584525,16.620793687642546,44.19753805175398,14.404650635203067,0.6363636363636364,74,0,6,0,2,2,0,4,4,6,0,8,41,0,0,6,21.051840000000006,318.1360000000002,0,2
2597,CCCCCCCCCCCCC(CCCCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc(/C=C/c5ccc(C)s5)s4)o3)N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C(=O)C2=C1c1ccc(C)o1,15.85643611479143,15.85643611479143,0.07543688657304282,-0.075436887,0.04133982936645277,14.560975609756097,1159.8699999999985,1044.9579999999994,1158.8220021280001,456,0.26107835572120025,-0.459803965,0.45980396494145354,0.26107835572120025,0.3780487804878049,0.7073170731707317,1.0609756097560976,32.134754155794774,9.925953741347913,2.5077278651714425,-2.288584707,2.48848641527722,-2.344546562,7.1607949655972485,-0.124137349,4.46733529621713,1.2963204157137267,2476.089727487742,57.99028459185986,52.970604973893565,54.60359813574901,40.252283753565116,34.39945905549705,36.03245221735251,25.037145982451968,27.47198027098471,17.782514160081664,19.813488203574927,12.84338142381911,14.495897202492195,-3.88,1.0900972934450232e+18,67.24890346737118,39.679856922210696,22.845903023899552,508.40095357855137,18.63412133580765,22.91457346386055,11.520494837748885,0,11.814359458703011,0,9.589074368143644,0,0,22.673571755869474,258.84452722409895,112.04954974476873,27.72095439292905,16.023356253839836,18.423376242250338,58.034050054351916,0,9.799819461700956,11.835812092322787,298.3752881151841,13.08951281182515,91.58932944555865,0,10.637394612575742,0,0,0,22.673571755869474,34.70369173222912,9.589074368143644,25.683286491704035,316.43999755353,68.51144748193812,34.183513452355164,66.9,0,0,9.589074368143644,11.814359458703011,58.986107428147015,46.95807571685552,240.90387281273905,22.673571755869474,34.922657866776404,77.10256155442892,8.834301874106695,13.503441433013112,3.5042153637978393,40.42250491476243,0,2.334368506166766,3.260000220624452,16.710983943117622,55.46039162086845,14.470760664315991,0.6756756756756757,82,0,6,0,2,2,0,4,4,6,0,8,49,0,0,6,24.172640000000037,355.07200000000097,0,2
2598,CCCCCCCCCCCCCCCCCCCCOc1c2cc(-c3cc4c(s3)/C(=C3\c5ccccc5-c5sc(C)cc53)c3ccccc3-4)sc2c(OCCCCCCCCCCCCCCCCCCCC)c2cc(C)sc12,7.043127862010731,7.043127862010731,0.7610254681740717,0.7610254681740717,0.0355703121959131,13.5,1149.8799999999985,1049.079999999999,1148.6606164400002,432,0.14555284879757963,-0.491396217,0.49139621690105306,0.14555284879757963,0.3,0.675,1.15,32.138073459129174,9.94373841171816,2.351763768102887,-2.136453597,2.5958985011858333,-2.004568199,7.270397144159653,0.30654330551770037,4.418720567263215,0.8287362290246484,2890.9541469620517,55.14498513023912,50.24775065814747,53.513736981858365,39.55037649095733,32.99690689901976,36.26289322273068,24.123752598890952,28.740796254647783,17.481846044693732,22.09704066782733,13.006733098313253,17.56479024586786,-3.68,1.1802995276577103e+18,60.89726506774591,32.97672508745871,16.3501416981569,501.16784024209073,9.473725907600098,11.49902366656781,0,0,0,0,0,0,0,45.34714351173895,280.6863461265584,67.64494039417069,67.87189512636691,22.613603761964036,9.473725907600098,76.66564083374527,0,0,0,258.84452722409895,13.213763929025836,104.11820087773424,0,42.82081972276269,9.473725907600098,0,11.49902366656781,45.34714351173895,13.213763929025836,0,13.847474399381248,276.3188488809126,72.79640482153933,62.64029337820121,18.46,0,0,0,0,0,37.554430841445665,312.2700246138804,0,45.34714351173895,100.49135362030184,9.473725907600098,16.58820537467411,7.719021086951387,8.148053274925287,2.463153354356354,11.01440231854228,2.1449250719525876,28.01441262416315,49.912966100512634,10.661527460588866,0.5675675675675675,80,0,2,2,0,2,3,4,7,6,0,6,41,0,0,9,26.33204000000008,358.75400000000116,0,0
2599,CCCCCCCCCCCCCCCCCCCCOc1c2cc(-c3cc4c(s3)/C(=C3\c5ccc(F)cc5-c5cc(C)sc53)c3ccc(F)cc3-4)sc2c(OCCCCCCCCCCCCCCCCCCCC)c2cc(C)sc12,15.347251840431142,15.347251840431142,0.23139797249922056,-0.24010929,0.035569606968123876,13.487804878048781,1185.8599999999988,1087.0759999999993,1184.6417728160002,444,0.14555284879757963,-0.491396217,0.49139621690105306,0.14555284879757963,0.3170731707317073,0.6585365853658537,1.0853658536585367,32.13807558367935,9.965399931728832,2.360493179374904,-2.136453649,2.599258489018415,-2.004568324,7.2705831934283,0.30654330551276104,3.1297204702845374,0.8468631516698802,3010.390209296212,56.885472106245274,50.84897906578667,54.11496538949757,40.33807019119204,33.19623857707491,36.46222490078583,24.412396488371574,29.02944014412841,17.594215991017922,22.193621556569724,13.042338705434648,17.634416543861246,-3.82,6.146788986702801e+18,62.70356525906774,33.18363567600877,16.781432578011373,509.49891104794324,9.473725907600098,23.1334653486596,0,0,0,0,0,8.78083009534964,0,45.34714351173895,244.28814371578892,97.47386015971415,62.308443634669906,22.613603761964036,18.254556002949737,76.66564083374527,0,0,0,258.84452722409895,13.213763929025836,102.9336041249071,0,43.50712402075839,9.473725907600098,0,11.49902366656781,45.34714351173895,13.213763929025836,0,25.481916081473038,275.63254458291686,60.6636706846161,63.326597676196904,18.46,0,4.39041504767482,4.39041504767482,11.63444168209179,13.213763929025836,93.58517063477812,243.0255208915222,46.93904002971591,34.80630589279269,51.960417072608934,9.473725907600098,46.60367750329405,7.191922341301753,7.094850467170544,2.3015610588986184,8.330306845212698,1.5151602092699563,19.608326444235267,49.008174639445215,10.346020491171888,0.5675675675675675,82,0,2,2,0,2,3,4,7,6,0,8,41,0,0,9,26.610240000000083,358.67000000000127,0,0
2600,CCCCCCCCCCCCCCCCCCCCN1C(=O)C2=C(c3ccc(-c4cc5c(s4)/C(=C4\c6ccccc6-c6cc(C)sc64)c4ccccc4-5)s3)N(CCCCCCCCCCCCCCCCCCCC)C(=O)C2=C1c1ccc(C)s1,15.389069959824397,15.389069959824397,0.008919597136520796,0.008919597136520796,0.035842925214219126,15.116279069767442,1227.9539999999986,1125.137999999999,1226.6824145039998,460,0.2609106130064206,-0.306043461,0.30604346057244125,0.2609106130064206,0.29069767441860467,0.627906976744186,1.0232558139534884,32.13808929553344,9.967696311576804,2.491003122097631,-2.242078802,2.591992065615877,-2.303452629,7.233630749242349,-0.123698603,1.6390384820484742,0.8120742716362155,3258.297746013802,59.45438620699761,53.29687838752663,56.56286471123753,42.37174369600325,34.8631060195304,38.12909234324132,25.750270045609582,30.43046993169358,18.972641597925243,23.48833518573787,14.249034836710138,18.65446174543823,-4.6,1.251547061554517e+21,64.38721513039394,33.28639282984274,15.863296794165871,535.2760107811174,9.799819461700956,0,0,0,11.814359458703011,0,9.589074368143644,0,0,45.34714351173895,280.6863461265584,85.34112602279092,64.62550801756547,32.2945820736528,9.589074368143644,79.70179065669217,0,9.799819461700956,0,258.84452722409895,13.08951281182515,136.4651341642029,0,32.00810035419058,0,0,0,45.34714351173895,34.70369173222912,9.589074368143644,13.847474399381248,285.3868389703195,96.0753480186011,54.54838804044078,40.620000000000005,0,0,9.589074368143644,11.814359458703011,24.235721871963683,46.8316595052183,279.25609310616073,22.673571755869474,32.47339121757043,112.62408775722507,0,0,7.280435559644642,44.530653651967775,0,13.567804125397677,0.017839194273041814,31.524643544751015,47.83389059710977,10.244733326856085,0.5384615384615384,86,0,4,2,2,4,2,4,6,6,0,8,41,0,0,10,25.07484000000006,376.4600000000013,0,2
2601,CCCCCCCC[Si]1(CCCCCCCC)c2cc(C)sc2C2SC(c3cc4c(s3)/C(=C3\c5ccc(F)cc5-c5cc(C)sc53)c3ccc(F)cc3-4)=CC21,15.09284685172561,15.09284685172561,0.19906882365403122,-1.826891853,0.07332004942347323,19.70909090909091,823.294,770.8779999999999,822.2689186340001,286,0.12337085623575016,-0.206988135,0.20698813536273417,0.12337085623575016,0.5636363636363636,1.1090909090909091,1.7272727272727273,32.16739399940561,9.965408417322772,2.556088891759798,-2.334083225,2.659439092406284,-2.471125712,8.089228607432405,0.6136702296097389,4.0250689523639,1.1152827036747697,2300.743486377672,37.84599525701583,32.716620274761084,36.982606598471975,26.806030660640477,20.90466671503305,26.725373100633828,16.50491213238413,25.802351813346263,12.797388245314533,24.032947700988064,10.24132278807381,23.295185716604205,-2.553116883,4488333476221.287,37.99181104744946,15.65632867594913,6.6583576433866325,343.7721178986155,0,11.63444168209179,0,0,0,0,0,8.78083009534964,0,45.77224258319533,121.19427967208344,89.29375569123982,61.69106974961253,8.073872300533118,8.78083009534964,75.0841861034445,0,0,0,127.6241180578416,0,112.69755155068198,0,22.253805966787983,5.186725645687458,0,0,45.77224258319533,8.073872300533118,0,25.481916081473038,136.53705805007738,60.67332372298837,38.30515154081656,0,8.073872300533118,4.39041504767482,4.39041504767482,11.63444168209179,10.791118230134032,33.380708950181976,129.5751325714802,40.47940134548248,28.656245660545416,75.06874093830706,0,29.810067703097157,7.911327071280714,9.609257202592852,2.34879339060852,9.405801791091204,-0.407176935,20.65011877717769,19.08257709888006,9.110570197416962,0.4166666666666667,55,0,0,2,2,4,2,3,5,4,0,7,15,0,0,9,16.32393999999997,242.0499999999993,0,0
2602,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc4c(cc3-c3sc(C)cc32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2cc(-c3cc5c(s3)/C(=C3\c6ccccc6-c6cc(C)sc63)c3ccccc3-5)sc2-4)cc1,2.75041228282043,2.75041228282043,0.5119386860621327,-0.576182412,0.0500463946811064,14.891304347826088,1273.939999999999,1185.2359999999987,1272.5768868159998,464,0.07219919187978087,-0.140254754,0.1402547537883626,0.07219919187978087,0.2608695652173913,0.5869565217391305,1,32.1380910431474,9.65362096367428,2.5303080604612003,-2.354712865,2.66720574405923,-2.296434842,7.2463275852420415,0.665540118324672,1.5020117582271164,0.9652921925434441,4391.83223277187,62.50427425976224,55.09563686127511,58.361623184986016,45.25545352029388,35.27990482267536,38.54589114638628,27.221475663525155,31.838519319282007,21.18160964791178,25.850050807192435,16.56784506127854,21.315231508468212,-6.92,9.587927567011674e+25,61.269014019818016,26.112407261091345,10.482055760685297,564.7991340473802,0,0,0,0,0,0,0,0,0,45.34714351173895,250.33761791695318,201.754376644105,61.290289593142916,10.82998093879356,0,56.49335257187748,0,0,0,180.78883659545755,0,279.3879217124114,0,52.889297724987166,0,0,0,45.34714351173895,0,36.5132674304976,13.847474399381248,227.82500442414187,181.9910120538483,64.0355067851257,0,10.82998093879356,0,0,0,0,25.683286491704038,264.1655624105051,0,45.34714351173895,223.533435251992,0,0,8.03839784097507,11.101320712371109,0,29.646303417781514,0,74.37761297843952,24.76224753046245,13.907450853303665,0.3181818181818182,92,0,0,4,0,4,7,4,11,4,0,4,25,0,0,15,26.402040000000074,401.1840000000012,0,0
